0.32822952	-0.23289838	0.20125991	-0.076176025	0.038748994	-0.07220845	0.42953482	0.26655844	0.015930453	-0.22739916	-0.30318168	0.35860753	0.31417978	-0.2524247	-0.30304635	0.15169755
0.1575311	-0.35109365	-0.2742343	-0.6542899	-0.050014738	0.41791505	0.440004	0.34755954	0.17090523	-0.60873413	-0.5004968	0.009160784	0.6833365	0.11028264	-0.121601686	-0.2303023
0.34357002	-0.24771743	0.30543587	0.33309847	0.24138074	-0.036031395	0.2026878	-0.1026361	-0.10778274	0.05419241	-0.3586379	0.55241925	0.012188974	-0.0414163	-0.35717455	0.08736971
0.4930385	-0.20127583	0.24933615	0.15980344	0.066346735	-0.23315506	0.3725602	0.06964316	-0.11384364	0.04622504	-0.33037466	0.19960582	-0.1385667	-0.2431664	-0.29263264	0.21457644
0.25840098	-0.21970516	0.05057089	0.23202763	-0.17815016	-0.35568562	0.33808127	0.3434152	0.20199949	-0.08742679	0.022939824	0.25804287	0.02886785	-0.38803607	-0.10408504	0.080413766
0.42514196	0.06479285	0.6116916	0.54763865	0.6246441	-0.02722597	-0.3110446	-0.5373186	-0.5090596	0.5258139	-0.47752088	0.80431396	-0.4781449	0.42910308	-0.66566855	0.21255107
0.19059756	-0.1899227	0.04220538	-0.33478016	-0.0005843434	0.10780845	0.34083867	0.20164667	0.035146996	-0.3250823	-0.2702114	0.03334966	0.33852214	-0.0077233324	-0.22800905	0.20564052
-0.029679986	0.04650101	0.13168466	-0.10491804	0.1098111	0.1266899	0.26309413	0.3102742	-0.08539114	-0.19756618	-0.09405244	0.29439592	0.25102067	-0.20388727	-0.21666755	0.0769008
0.03270225	0.2711356	0.68253005	0.7760693	0.37880394	-0.5496797	-0.39696681	-0.022587394	-0.24161975	0.5737851	0.2593011	0.86480397	-0.46466744	-0.51229453	-0.6240715	0.13711391
0.289555	0.026088724	0.26663098	-0.036614247	0.36488703	0.22368659	0.30865082	-0.069161095	-0.3262008	0.017509237	-0.37615526	0.25665918	0.08287176	0.115923524	-0.4161012	0.15908644
-0.24728939	0.47908482	-0.13493918	-0.67939967	0.27226517	0.4989764	0.5204602	0.24857387	-0.45511264	-0.37129688	-0.34051532	-0.076505266	0.49338752	0.15485412	-0.25376597	0.5775046
-0.4961934	0.3981617	0.15722345	0.18767165	-0.032889087	0.029279916	-0.09514397	0.75027084	-0.09552133	-0.10127298	0.48441538	0.66976666	0.24270684	-0.66621757	-0.20553589	0.08702686
0.22485505	-0.068015054	0.14293899	0.58314824	-0.32324654	-0.62981445	0.21024045	0.5423956	0.22112742	0.1339243	0.50105196	0.34035757	-0.31246227	-0.6711257	0.048626997	0.2994863
0.29663965	-0.47545585	-0.1375301	-0.32654777	-0.039983824	0.019487575	0.27428636	0.22228634	0.20450212	-0.356352	-0.35723937	0.009121133	0.38141698	0.044256963	-0.024666483	-0.13277495
0.41962293	-0.65787286	-0.25346988	-0.2317581	-0.37720373	-0.26744258	0.24150206	0.17557545	0.49749023	-0.4589401	-0.15205005	-0.23550574	0.40326184	-0.09248176	0.34118482	-0.54388666
-0.0850441	-0.32189327	-0.27067754	-0.48690835	-0.19648829	0.2187288	0.19716126	0.45192012	0.33275902	-0.6324196	0.009150221	0.08552593	0.613468	-0.09472375	0.09113051	-0.4161816
0.0721854	-0.47890663	-0.16226798	-0.02178446	-0.30328673	-0.11828466	-0.035186324	0.40782544	0.50106025	-0.37734452	0.21997638	0.17490977	0.38914457	-0.29779524	0.11270742	-0.54678696
0.5731764	-0.6222343	0.004252792	-0.025866264	-0.1304655	-0.19916606	0.25602752	-0.03417847	0.31142452	-0.14261337	-0.41399965	-0.059526026	0.11331836	0.022125164	0.02634775	-0.14519076
1.0535259	-0.5087669	0.55893785	0.25516286	0.79658043	0.19111888	0.33149555	-1.0861739	-0.6114018	0.57718176	-0.9798355	0.11118861	-0.66656166	1.1446705	-0.64673084	0.40980175
0.2579214	0.13439791	-0.06415147	-0.06374384	-0.119327106	-0.48882595	0.4095638	0.32067212	-0.10039743	0.06712874	-0.02333502	-0.20767693	-0.20053914	-0.511811	-0.025253195	0.6917181
0.23301737	0.10774282	0.13418055	-0.10238812	0.05587368	-0.23921506	0.47681686	0.18175448	-0.18923841	0.036362052	-0.16899836	-0.03330071	-0.18091291	-0.30805594	-0.1840614	0.6060122
-0.20875889	-0.02940019	0.38616523	0.40592107	0.3801233	0.36493945	-0.41311994	-0.12657882	-0.19915327	0.12252518	-0.08095846	0.8335041	0.096331015	0.114887476	-0.564864	-0.31902432
-0.4169381	-0.10032039	0.07913368	-0.10441853	0.123597495	0.29902345	-0.2942709	0.65690684	0.03489476	-0.31915992	0.32196915	0.56755346	0.378232	0.04146986	-0.2403632	-0.30929175
0.068381384	-0.12356486	0.14408591	-0.28444892	0.4980193	0.6063328	0.03267815	-0.34165537	-0.36996478	-0.18549848	-0.58486176	0.36208257	0.3539751	0.6636728	-0.584449	-0.10322048
0.34585956	-0.37610063	0.20953976	0.093898736	0.16169874	0.2040161	-0.012460594	-0.30335808	0.0058017783	-0.055820506	-0.4815387	0.36031705	0.14759263	0.39798057	-0.2897068	-0.38376716
-0.27026585	0.3816486	0.43169427	0.47750434	0.17220466	-0.35640886	0.0009651556	0.48129204	-0.2823887	0.24824017	0.3937639	0.59197134	-0.16030878	-0.61850595	-0.3550339	0.32140693
0.32402676	-0.20127253	0.24309222	0.431448	-0.08433206	-0.5585173	0.047511213	0.14865232	0.106007524	0.15231162	0.16469987	0.24280782	-0.23705776	-0.46335053	-0.10423013	0.1260446
-1.0382459	-0.027325425	-0.2759323	-0.5433656	0.40868875	0.91841763	-0.9013283	0.96427655	0.28759614	-0.94698423	0.83617043	1.1396024	0.95652074	0.44394997	-0.4940895	-0.9269693
0.16968216	-0.14338243	-0.11074764	-0.22710438	-0.008686684	0.17113154	0.4155516	0.004360915	0.09493082	-0.32788628	-0.31318718	-0.041701987	0.2097332	0.10079528	-0.059678506	-0.0032411935
0.30368814	-0.32635555	-0.04988817	-0.22840695	0.039207295	0.16833718	0.22961716	-0.061979942	0.07209443	-0.202531	-0.46405753	0.04251341	0.25091523	0.17484252	-0.16477501	-0.07614451
0.004438585	-0.06432019	0.14283459	0.46540827	-0.31832862	-0.5429969	0.08192691	0.58074886	0.2731757	0.042170797	0.47264448	0.42840293	-0.118402235	-0.66738516	0.023777796	0.15294802
-0.99924225	0.44737726	-0.059192676	0.022703359	0.16518883	0.6919865	-0.72589517	0.83415693	0.001571188	-0.44922972	0.7331165	1.0398717	0.62561065	-0.16822354	-0.3068771	-0.61934114
-0.037592556	0.17813346	0.03364878	0.3522727	-0.17986526	-0.9545808	0.11994558	0.7131956	0.01596254	0.19521543	0.93435705	0.008588469	-0.37679863	-0.9880918	0.1229164	0.59841543
-0.0007459702	-0.008964777	0.1506931	0.38095832	-0.17788327	-0.3946555	-0.010277741	0.4083568	0.16977036	0.05642407	0.36254102	0.45482063	0.013160463	-0.49595663	-0.10420152	-0.03431304
0.115316674	-0.1788531	-0.5201777	-0.5550891	-0.4028676	-0.3146873	0.50843585	0.6192767	0.29360667	-0.47949576	-0.08482087	-0.4702776	0.38682735	-0.5205884	0.42425692	0.23989
0.02867982	0.47278625	0.3169501	0.3250113	0.26854253	-0.36653695	0.26709992	0.21115261	-0.44711807	0.40605012	0.11129319	0.35941854	-0.4309086	-0.4712288	-0.37104908	0.6219818
0.022849496	0.08458112	0.28036782	0.09262483	0.34152555	0.24239413	0.0051744212	-0.24065118	-0.2260003	0.12943181	-0.3599014	0.37628978	0.043459427	0.30569738	-0.41942635	0.08789716
0.904587	-0.86870486	0.6488521	0.7607584	0.6782067	-0.73397875	-0.3114014	-0.9130528	0.14989287	0.77440995	-0.7514851	0.58416224	-0.718412	0.8056436	-0.5193494	-0.48669276
0.3401146	-0.19599825	-0.2687706	-0.5317863	-0.03995867	0.024686089	0.5149451	0.1295121	0.033766195	-0.29133466	-0.3869231	-0.37214974	0.2891943	0.016713714	0.09983435	0.20450746
0.08116974	-0.10013529	0.18136534	0.32455897	-0.01617301	-0.24315669	-0.13855863	0.26261696	0.1341414	-0.039981905	0.054354645	0.49450284	0.100054346	-0.30223975	-0.21616241	-0.12058495
0.1320211	0.0077600703	-0.13362561	-0.5850825	0.08744848	0.16892658	0.3987977	0.08824005	-0.12651715	-0.3186341	-0.38721377	-0.1834531	0.27413172	0.0846914	-0.09441224	0.3382819
0.45880064	-0.31230894	-0.05084535	0.039905984	-0.20464896	-0.39418408	0.42611918	0.11588788	0.22964157	-0.104979046	-0.19720638	-0.19366503	-0.059793364	-0.36969894	0.15053822	0.2608053
-0.13745159	-0.3706978	0.25866017	0.434679	-0.0225443	0.13580033	-0.5759064	0.1385913	0.3366987	-0.049985323	0.13850254	0.75898254	0.22660227	0.065800264	-0.23374112	-0.67669606
0.38330576	-0.30788234	-0.21755345	-0.06343222	-0.26280528	-0.34840697	0.4753492	0.27558276	0.2476079	-0.22634767	-0.10533309	-0.2160591	0.078081384	-0.4133252	0.23545684	0.16588263
0.20977311	-0.4875871	-0.025153417	0.23842585	-0.44206935	-0.46801892	0.059447218	0.47027227	0.5691742	-0.27331176	0.33530712	0.20881625	0.20737676	-0.5182079	0.1920615	-0.38395444
-0.28704375	-0.0156901	0.32349187	0.35687876	0.18272135	0.19372326	-0.336982	0.3198803	0.03046229	-0.11107827	0.24764451	0.63643163	0.2311607	-0.08704921	-0.4170965	-0.39145443
0.34289104	-0.7420381	-0.057917252	0.13702291	-0.38991234	-0.1890364	0.07959279	0.23172328	0.59783643	-0.35772145	-0.12780954	0.23066258	0.3483212	-0.1122992	0.12669362	-0.521018
0.118593	-0.013985214	-0.013869354	0.3246092	-0.29807088	-0.55407023	0.30403668	0.46434528	0.18787204	0.037073232	0.28151548	0.20281295	-0.10420823	-0.64500123	0.05886517	0.3382038
-0.1065631	0.8145088	0.12021858	-0.5898205	0.55020463	0.41690058	0.7232908	-0.18398482	-0.7684904	0.24890721	-0.37558204	-0.10657788	-0.30364928	0.13644764	-0.53358495	0.81978387
0.2443154	0.39130443	0.2953456	-0.09282946	0.2801309	-0.31005448	0.3970309	0.07170057	-0.46534306	0.23416257	-0.26039156	-0.10456149	-0.3053701	-0.2915361	-0.34662512	0.7809596
-0.26366985	1.0890152	0.13248844	-0.73177606	0.63488305	0.54217625	0.73217475	-0.25533253	-0.9139626	0.35972992	-0.47643855	-0.23473763	-0.37795234	0.25418168	-0.5978819	1.1189046
0.06921687	0.26620606	0.18298095	-0.23297507	0.54143345	0.45815307	0.22762224	-0.36435905	-0.5471869	0.05188819	-0.5001129	0.17130822	0.06900746	0.41658786	-0.44549957	0.33783275
-0.030441988	0.40381864	0.5219304	0.44352964	0.45533317	-0.25699964	-0.0027248922	-0.03968457	-0.5072263	0.44618222	0.049313553	0.5025518	-0.384839	-0.25204185	-0.5688968	0.48318323
0.91041434	-0.74906504	0.7132913	0.7816876	0.6143195	-0.8529488	-0.3714934	-0.76739395	0.04105033	0.776003	-0.6355633	0.64971405	-0.8159988	0.49170762	-0.5166958	-0.3438556
0.12117661	-0.37637693	0.20867845	0.54335326	-0.12641846	-0.35250968	-0.24685875	0.14914277	0.4246716	0.039952528	0.29361874	0.61270916	-0.028303625	-0.27538028	-0.15770864	-0.5784431
0.22716542	-0.09677773	-0.17072755	-0.15645832	-0.17129754	-0.24754338	0.34511557	0.27326775	0.104846634	-0.17966112	-0.072789945	-0.13284811	0.1571813	-0.32880297	0.14732781	0.20401292
0.86934406	-0.8593553	0.7973475	0.88692266	0.7194201	-0.84525895	-0.7295827	-0.8826674	0.15115657	0.8875876	-0.71859175	0.7977456	-0.7783256	0.724587	-0.66772026	-0.7112756
