0.14278376	0.015379614	-0.109637275	0.029877488	0.09505934	-0.0620428	0.044467382	0.013367004	-0.118915595	-0.036956586	0.16997865	-0.12937522	-0.020993933	0.007103713	0.051695798	-0.103586294
0.10939876	0.12425149	-0.05927939	-0.1042788	0.11216102	-0.13320583	0.06263871	-0.047414668	-0.18981439	0.0687121	0.2295444	-0.15467255	-0.08283029	0.08672054	-0.031273525	-0.16875339
0.19848001	0.20585331	-0.016779931	-0.12552555	0.15780592	-0.15433626	0.13074224	-0.11685111	-0.3078473	0.21044472	0.30126557	-0.26273096	-0.14785229	0.16864212	-0.0963103	-0.25752982
0.17538425	-0.5175646	-0.2429221	0.4246912	0.27420092	0.5788642	-0.5883439	0.32671905	0.59811157	-0.48632777	-0.45260358	0.5600041	0.5143724	-0.5012157	0.32151398	0.5358271
0.13346942	0.028910547	-0.0867024	-0.013561789	0.103050664	0.037908815	-0.023573045	0.05288819	0.050507672	-0.0022667297	0.04260175	0.010014171	0.011502143	-0.01952528	0.06412751	0.050275594
0.0075509	0.059298906	0.08136617	-0.035963714	-0.058871914	-0.086270474	0.12531868	-0.051917102	-0.10112756	0.050945908	0.08069923	-0.11382506	-0.090450905	0.052581288	-0.043977227	-0.09528884
0.33331454	-0.5360565	-0.324704	0.47529745	0.25668785	0.5288534	-0.5103257	0.3976128	0.57389474	-0.48722404	-0.44654918	0.56853145	0.462164	-0.47474796	0.31633693	0.487529
0.0052011637	0.078948975	0.010843309	-0.0085709	0.041739598	-0.101212	0.030899603	-0.007628479	-0.079641126	0.07271654	0.12712085	-0.10731342	-0.040495276	0.039641894	5.5102064e-05	-0.1375012
0.17749707	-0.3584649	-0.18434536	0.3713326	0.18113293	0.495207	-0.4049406	0.32432213	0.44054705	-0.36470973	-0.38818276	0.37048244	0.39961302	-0.37754744	0.26401243	0.44720078
0.070822924	0.0017230939	-0.08895419	0.039400995	0.029036477	-0.014336472	-0.039905343	0.06549378	-0.043772075	0.02308346	0.01690805	0.036902834	-0.029958967	0.03047603	0.08450636	0.008023566
0.28438875	-0.4948583	-0.2848101	0.41722122	0.29862592	0.6073553	-0.51353955	0.39570576	0.6029047	-0.4891734	-0.41085327	0.533224	0.45134923	-0.5068255	0.33116972	0.5832299
0.08224402	0.124067985	-0.031105278	-0.03808325	0.00786454	-0.11377719	0.1681089	-0.09582585	-0.14994891	0.14364627	0.10307659	-0.12888387	-0.08140455	0.10128716	-0.029032234	-0.14286076
0.06707224	-0.29658613	-0.16363496	0.20902103	0.10741667	0.3424468	-0.2687095	0.20658524	0.35166982	-0.2789303	-0.23333915	0.29346916	0.29126078	-0.3440335	0.119032025	0.3668974
0.12862277	0.41862693	0.109714255	-0.25918308	-0.047369983	-0.39829195	0.35284057	-0.21018551	-0.47612432	0.33907095	0.44391295	-0.47422957	-0.3718619	0.32131904	-0.20257299	-0.4212176
0.05987341	0.029050838	-0.03413179	-0.03120216	0.031878874	-0.048911557	0.0031293198	-0.047492314	-0.06120874	-0.03690674	0.028995795	-0.10005285	-0.020661667	0.05098178	-0.06492484	-0.08128071
